941	HP1b (Henikoff).S2	Karpen	Elgin	ChIP-chip	chromatin	Target=HP1b;AbName=HP1b (Henikoff);Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				9/4/09	9/4/09	released	repset.5014217.smoothedM.clusters.gff3	GSE20823, GSM521039, GSM521039, GSM521040, GSM521041, GSM521042
942	HP1c (MO 462).BG3	Karpen	Elgin	ChIP-chip	chromatin	Target=HP1c;AbName=HP1c (MO 462);Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				9/4/09	9/4/09	released	repset.5014216.smoothedM.clusters.gff3	GSE20824, GSM521043, GSM521043, GSM521044, GSM521045, GSM521046
943	HP1c (MO 462).S2	Karpen	Elgin	ChIP-chip	chromatin	Target=HP1c;AbName=HP1c (MO 462);Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				9/4/09	10/12/09	released	repset.5013686.smoothedM.clusters.gff3	GSE20825, GSM521047, GSM521047, GSM521048, GSM521049, GSM521050
944	HP2 (Ab2-90).S2	Karpen	Elgin	ChIP-chip	chromatin	Target=Su(var)2-HP2;AbName=HP2 (Ab2-90);Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				9/4/09	10/12/09	released	repset.4623897.smoothedM.clusters.gff3	GSE20826, GSM521051, GSM521051, GSM521052, GSM521053, GSM521054
945	JIL1_Q3433.S2	Karpen	Kuroda	ChIP-chip	chromatin	Target=JIL-1;AbName=JIL1_Q3433;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				9/4/09	10/12/09	released	repset.5013871.smoothedM.clusters.gff3	GSE20827, GSM521055, GSM521055, GSM521056, GSM521057, GSM521058
946	MBD-R2_Q2567.S2	Karpen	Kuroda	ChIP-chip	chromatin	Target=MBD-R2;AbName=MBD-R2_Q2567;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				9/4/09	10/12/09	released	repset.5013879.smoothedM.clusters.gff3	GSE20828, GSM521059, GSM521059, GSM521060, GSM521061, GSM521062
947	NURF301_Q2602.S2	Karpen	Kuroda	ChIP-chip	chromatin	Target=E(bx);AbName=NURF301_Q2602;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				9/4/09	10/12/09	released	repset.5013880.smoothedM.clusters.gff3	GSE20829, GSM521063, GSM521063, GSM521064, GSM521065, GSM521066
948	PCL Q3412.BG3	Karpen	Pirrotta	ChIP-chip	chromatin	Target=Pcl;AbName=PCL Q3412;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				9/4/09	10/15/09	released	repset.8061127.smoothedM.clusters.gff3	GSE20830, GSM521067, GSM521067, GSM521068, GSM521069, GSM521070
949	PIWI-Q2569.Kc	Karpen	Elgin	ChIP-chip	chromatin	Target=piwi;AbName=PIWI-Q2569;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				9/4/09	10/12/09	released	repset.4623034.smoothedM.clusters.gff3	GSE20831, GSM521071, GSM521071, GSM521072, GSM521073, GSM521074, GSM521075
950	RNA pol II (ALG).BG3	Karpen	Kuroda	ChIP-chip	chromatin	Target=RpII215;AbName=RNA pol II (ALG);Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				9/4/09	9/4/09	released	repset.4621045.smoothedM.clusters.gff3	GSE20832, GSM521076, GSM521076, GSM521077, GSM521078, GSM521079
951	SU(HW)-HB.BG3	Karpen	Pirrotta	ChIP-chip	chromatin	Target=su(Hw);AbName=SU(HW)-HB;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				9/4/09	10/12/09	released	repset.4623888.smoothedM.clusters.gff3	GSE20833, GSM521080, GSM521080, GSM521081, GSM521082, GSM521083
952	Su(var)3-9.BG3	Karpen	Elgin	ChIP-chip	chromatin	Target=Su(var)3-9;AbName=Su(var)3-9;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				9/4/09	9/4/09	released	repset.4623889.smoothedM.clusters.gff3	GSE20834, GSM521084, GSM521084, GSM521085, GSM521086, GSM521087
953	WDS_Q2691.S2	Karpen	Karpen	ChIP-chip	chromatin	Target=wds;AbName=WDS_Q2691;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				9/4/09	9/4/09	released	repset.8061128.smoothedM.clusters.gff3	GSE20835, GSM521088, GSM521088, GSM521089, GSM521090, GSM521091
954	H3K4me2.OR Head Nuclei	Karpen	Elgin	ChIP-chip	chromatin modification	Target=H3K4Me2;AbName=H3K4Me2;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	adult head	adult: adult stage	9/4/09	10/14/09	released	repset.4161957.smoothedM.clusters.gff3	GSE23459, GSM575372, GSM575372, GSM575373, GSM575374, GSM575375
955	HP1 wa191.D.mel 3rd Instar Larvae Nuclei	Karpen	Elgin	ChIP-chip	chromatin	Target=Su(var)205;AbName=HP1 wa191;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	larva: larval stage, third instar larval stage	9/4/09	10/14/09	released	repset.5013685.smoothedM.clusters.gff3	GSE23460, GSM575376, GSM575376, GSM575377, GSM575378, GSM575379
956	H3K9me2 antibody2.D.mel 3rd Instar Larvae Nuclei	Karpen	Elgin	ChIP-chip	chromatin modification	Target=H3K9Me2;AbName=H3K9Me2;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	larva: larval stage, third instar larval stage	9/4/09	10/4/10	released	repset.4161959.smoothedM.clusters.gff3	
957	HP1 wa191.OR Head Nuclei	Karpen	Elgin	ChIP-chip	chromatin	Target=Su(var)205;AbName=HP1 wa191;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	adult head	adult: adult stage	9/4/09	10/14/09	released	repset.5013687.smoothedM.clusters.gff3	GSE23461, GSM575380, GSM575380, GSM575381, GSM575382, GSM575383
958	H3K9me3 (new lot).D.mel 3rd Instar Larvae Nuclei	Karpen	Elgin	ChIP-chip	chromatin modification	Target=H3K9Me3;AbName=H3K9Me3;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	larva: larval stage, third instar larval stage	9/4/09	10/14/09	released	repset.5013680.smoothedM.clusters.gff3	GSE23462, GSM575384, GSM575384, GSM575385, GSM575386, GSM575387
963	H3K79Me.S2	Karpen	Pirrotta	ChIP-chip	chromatin modification	Target=H3K79Me1;AbName=H3K79Me1;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				9/4/09	9/4/09	released	repset.4161604.smoothedM.clusters.gff3	GSE20836, GSM521092, GSM521092, GSM521093, GSM521094, GSM521095
964	H3K9ac.Clone_8	Karpen	Elgin	ChIP-chip	chromatin modification	Target=H3K9Ac;AbName=H3K9Ac;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	CME W1 Cl.8+				9/4/09	10/12/09	released	repset.8061136.smoothedM.clusters.gff3	GSE20837, GSM521096, GSM521096, GSM521097, GSM521098, GSM521099
965	H3K4me2.ab.S2	Karpen	Elgin	ChIP-chip	chromatin modification	Target=H3K4Me2;AbName=H3K4Me2;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				9/4/09	9/4/09	released	repset.7766223.smoothedM.clusters.gff3	GSE20838, GSM521100, GSM521100, GSM521101, GSM521102, GSM521103
966	H3K4Me3(LP).2-4 hr OR embryo	Karpen	Pirrotta	ChIP-chip	chromatin modification	Target=H3K4Me3;AbName=H3K4Me3 LP;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	embryo: early extended germ band stage, embryonic stage, embryonic stage 5-9	9/4/09	10/14/09	released	repset.4161803.smoothedM.clusters.gff3	GSE23463, GSM575388, GSM575388, GSM575389, GSM575390
967	H3K4me3.BG3	Karpen	Pirrotta	ChIP-chip	chromatin modification	Target=H3K4Me3;AbName=H3K4Me3;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				9/4/09	10/12/09	released	repset.5014168.smoothedM.clusters.gff3	GSE20839, GSM521104, GSM521104, GSM521105, GSM521106, GSM521107
970	E0-4_H3K27Ac - Set 2	White	White	ChIP-chip	chromatin modification	Target=H3K27Ac;AbName=H3K27Ac;Array=160bp;ArrayPlatform=Agilent		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-9	9/4/09	10/16/09	released	E0-4_H3K27Ac-Set2_merged_dcc.gff	
971	E0-4_H3K9Me3 - Set 2	White	White	ChIP-chip	chromatin modification	Target=H3K9Me3,His3:CG33806;AbName=H3K9Me3;Array=160bp;ArrayPlatform=Agilent		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-9	9/4/09	10/16/09	released	E0-4_H3K9Me3-Set2_DCC_merged.bed.gff	
973	Histone_H3K36me3_N2_EEMB_(HK00001_H3K36ME313C9_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H3K36Me3;AbName=H3K36Me3;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	9/7/09	11/27/09	released		, GSE22719, GSM562712, GSM562713, GSM562714
978	E4-8_sens	White	White	ChIP-chip	chromatin	Target=sens;AbName=sens;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 9-12	9/4/09	10/15/09	released	sens_sens-E4-8h_pvalue_Dm_BDGPv5.bed.gff	
979	E4-8_GFP-sens	White	White	ChIP-chip	chromatin	Target=sens;AbName=odg-GFP;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		SENS-GFP	whole organism	embryo: embryonic stage 9-12	9/4/09	10/15/09	released	GFP_sens-E-4-8h_pvalue_Dm_BDGPv5.bed.gff	
982	Histone_H3K9me3_N2_EEMB_2_(HK00009_H3K9ME32F3_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H3K9Me3;AbName=H3K9Me3;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	9/7/09	9/7/09	released		, GSE22720, GSM562715, GSM562716
2014 deprecated by 2503	150_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=150mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2				9/18/09	10/16/09	replaced		GSM333836
2015 deprecated by 2504	H2Av_EDTA	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=15mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2				9/18/09	10/16/09	replaced		GSM333849
2016 deprecated by 2505	H2A_EDTA	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=15mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2				9/18/09	10/16/09	replaced		GSM333848
2017 deprecated by 2523	80-600_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2				9/18/09	10/16/09	replaced		GSM333852
2018 deprecated by 2528	Mononucleosomes_S2	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=15mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2				9/18/09	10/16/09	replaced		GSM333837
2028 deprecated by 2525	150-600_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	mixed: S2, S2-DRSC				9/18/09	10/16/09	replaced		GSM333832
2031 deprecated by 2506	Nucleosome_Density_S2	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=15mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2				9/18/09	10/16/09	replaced		GSM333835
2271 deprecated by 2507	Fly_embryos_1-3_hr_150_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=150mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster		B3	whole organism	embryo: embryonic stage 3-6	9/20/09	10/16/09	replaced		
2272 deprecated by 2508	Fly_embryos_1-3_hr_600_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster		B3	whole organism	embryo: embryonic stage 3-6	9/20/09	10/16/09	replaced		
2273 deprecated by 2509	Fly_embryos_1-3_hr_600_mM_Salt_Extracted_Chromatin_Pellet	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster		B3	whole organism	embryo: embryonic stage 3-6	9/20/09	10/16/09	replaced		
2274 deprecated by 2510	Fly_embryos_4-6_hr_150_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=150mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster		B3	whole organism	embryo: Embyro 4-6 h, early extended germ band stage, extended germ band stage, late extended germ band stage, embryonic stage 9-11	9/20/09	10/16/09	replaced		
2275 deprecated by 2511	Fly_embryos_4-6_hr_600_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster		B3	whole organism	embryo: Embyro 4-6 h, early extended germ band stage, extended germ band stage, late extended germ band stage, embryonic stage 9-11	9/20/09	10/16/09	replaced		
2276 deprecated by 2512	Fly_embryos_4-6_hr_600_mM_Salt_Extracted_Chromatin_Pellet	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster		B3	whole organism	embryo: Embyro 4-6 h, early extended germ band stage, extended germ band stage, late extended germ band stage, embryonic stage 9-11	9/20/09	10/16/09	replaced		
2277 deprecated by 2513	Fly_wing_disc_80_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=80mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	ML-DmD16-c3				9/20/09	10/16/09	replaced		
2278 deprecated by 2514	Fly_wing_disc_150_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=150mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	ML-DmD16-c3				9/20/09	10/16/09	replaced		
2279 deprecated by 2515	Fly_wing_disc_600_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	ML-DmD16-c3				9/20/09	10/16/09	replaced		
2280 deprecated by 2516	Fly_wing_disc_600_mM_Salt_Extracted_Chromatin_Pellet	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	ML-DmD16-c3				9/20/09	10/16/09	replaced		
2311 deprecated by 3197	Histone_H3K4me3_N2_EEMB_(WA30534819_H3K4ME3_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H3K4Me3;AbName=H3K4Me3;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	9/7/09	11/27/09	replaced		, GSE22721, GSM562717, GSM562718
2312	Histone_H3_N2_EEMB_1_(AR0144_H3144_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H3;AbName=H3;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	9/23/09	11/27/09	released		, GSE22722, GSM562719, GSM562720, GSM562721
2313	Histone_H3_N2_EEMB_2_(AB1791_H3609253_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H3;AbName=H3;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	9/24/09	11/27/09	released		, GSE22723, GSM562722, GSM562723
2338	Histone_H3K36me2_N2_EEMB_(AB9049_H3K36ME2608457_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H3K36Me2;AbName=H3K36Me2;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	9/30/09	11/27/09	released		, GSE22724, GSM562724
2339	Histone_H3K9me3_N2_EEMB_2_(AB8898_H3K9ME3339901_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H3K9Me3;AbName=H3K9Me3;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	9/30/09	11/27/09	released		, GSE22725, GSM562725
2364	Negative_control_No_Antibody_N2_EEMB_(NA_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin	Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	10/1/09	11/27/09	released		, GSE22726, GSM562726, GSM562727
2382	Negative_control_Antibody_N2_EEMB_(SS00050_IGG_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=none;AbName=SS00050_IGG;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	10/2/09	11/27/09	released		, GSE22727, GSM562728, GSM562729
2398	Histone_H3K9me3_N2_L3_(HK00009_H3K9ME32F3_N2_L3)	Lieb	Ahringer	ChIP-chip	chromatin modification	Target=H3K9Me3;AbName=H3K9Me3;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	10/7/09	2/17/10	released		, GSE22728, GSM562730, GSM562731
2399	Histone_H3K36me2_N2_L3_(HK00012_H3K36ME22C3_N2_L3)	Lieb	Ahringer	ChIP-chip	chromatin modification	Target=H3K36Me3;AbName=H3K36Me3;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	10/7/09	2/17/10	released		, GSE22729, GSM562732, GSM562733
2400	Histone_H3K27me3_N2_L3_(HK00013_H3K27ME31E7_N2_L3)	Lieb	Ahringer	ChIP-chip	chromatin modification	Target=H3K27Me3;AbName=H3K27Me3;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	10/8/09	2/17/10	released		, GSE22730, GSM562734, GSM562735
2401	Histone_H3K36me3_N2_L3_(HK00001_H3K36ME313C9_N2_L3)	Lieb	Ahringer	ChIP-chip	chromatin modification	Target=H3K36Me3;AbName=H3K36Me3;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	10/8/09	2/17/10	released		, GSE22731, GSM562736, GSM562737
2402	Histone_H3K4me2_N2_L3_(WA30834809_H3K4ME2_N2_L3)	Lieb	Ahringer	ChIP-chip	chromatin modification	Target=H3K4Me2;AbName=H3K4Me2;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	10/8/09	2/17/10	released		, GSE22732, GSM562738, GSM562739
2406	Histone_H3K9me2_N2_L3_(HK00008_H3K9ME26D11_N2_L3)	Lieb	Ahringer	ChIP-chip	chromatin modification	Target=H3K9Me2;AbName=H3K9Me2;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	10/11/09	2/17/10	released		, GSE22733, GSM562740, GSM562741
2407	Histone_H3_N2_L3_2_(AR0144_H3144_N2_L3)	Lieb	Ahringer	ChIP-chip	chromatin modification	Target=H3;AbName=H3;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	10/11/09	2/17/10	released		, GSE22734, GSM562742, GSM562743
2408	Histone_H3_N2_L3_1_(AR0144_H3144_N2_L3_LM)	Lieb	Ahringer	ChIP-chip	chromatin modification	Target=H3;AbName=H3;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	10/11/09	2/17/10	released		GSE22735, GSM562744, GSM562745, GSM562746
2409	Histone_H3_N2_L3_(AB1791_H3_N2_L3_new)	Lieb	Ahringer	ChIP-chip	chromatin modification	Target=H3;AbName=H3;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	10/12/09	2/17/10	released		, GSE22736, GSM562747, GSM562748
2410	Histone_H3K79me1_N2_EEMB_(AB2886_H3K79ME1361912_N2_EEMB)	Lieb	Lieb	ChIP-chip	chromatin modification	Target=H3K4Me3;AbName=H3K4Me3;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	10/12/09	11/27/09	released		, GSE22737, GSM562749, GSM562750
2442	Histone_H3K79me2_N2_EEMB_(AB3594_H3K79ME2346021_N2_EEMB)	Lieb	Lieb	ChIP-chip	chromatin modification	Target=H3K79Me2;AbName=H3K79Me2;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	10/13/09	11/27/09	released		, GSE22738, GSM562751, GSM562752
2443	Histone_H3K79me3_N2_EEMB_(AB2621_H3K79ME3361576_N2_EEMB)	Lieb	Lieb	ChIP-chip	chromatin modification	Target=H3K79Me3;AbName=H3K79Me3;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	10/14/09	11/27/09	released		, GSE22739, GSM562753, GSM562754
2444	Histone_H3K9me2_N2_EEMB_(HK00008_H3K9ME26D11_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H3K9Me2;AbName=H3K9Me2;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	10/14/09	11/27/09	released		, GSE22740, GSM562755, GSM562756
2445 deprecated by 3198	Histone_H3K4me2_N2_EEMB_(WA30834809_H3K4ME2_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H3K4Me2;AbName=H3K4Me2;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	10/15/09	11/27/09	replaced		, GSE22741, GSM562757, GSM562758
2446	HCP-3_CENP-A_N2_MXEMB_(OD00079_HCP3_N2_MXEMB)	Lieb	Desai	ChIP-chip	chromatin	Target=hcp-3;AbName=OD00079_HCP3;Array=40bp86bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: proliferating embryo	10/15/09	2/17/10	released		, GSE22742, GSM562759, GSM562760, GSM562761, GSM562762, GSM562763, GSM562764, GSM562765, GSM562766, GSM562767, GSM562768
2502	600_mM_Salt_Extracted_Chromatin_Pellet	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-Mt-Bio-H2Av				2/2/09	3/22/09	released		GSM333864
2503	150_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=150mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-Mt-Bio-H2Av				2/2/09	3/22/09	released		GSM333836
2504	H2Av_EDTA	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=15mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-Mt-Bio-H2Av				2/2/09	3/22/09	released		GSM333849
2505	H2A_EDTA	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=15mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-Mt-Bio-H2A				2/2/09	3/22/09	released		GSM333848
2506	Nucleosome_Density_S2	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=15mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-Mt-Bio-H2Av				2/2/09	3/22/09	released		GSM333835
2507	Fly_embryos_1-3_hr_150_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=150mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster		B3	whole organism	embryo: embryonic stage 3-6	9/20/09	11/24/09	released		
2508	Fly_embryos_1-3_hr_600_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster		B3	whole organism	embryo: embryonic stage 3-6	9/20/09	11/24/09	released		
2509	Fly_embryos_1-3_hr_600_mM_Salt_Extracted_Chromatin_Pellet	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster		B3	whole organism	embryo: embryonic stage 3-6	9/20/09	11/24/09	released		
2510	Fly_embryos_4-6_hr_150_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=150mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster		B3	whole organism	embryo: Embyro 4-6 h, early extended germ band stage, extended germ band stage, late extended germ band stage, embryonic stage 9-11	9/20/09	11/24/09	released		
2511	Fly_embryos_4-6_hr_600_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster		B3	whole organism	embryo: Embyro 4-6 h, early extended germ band stage, extended germ band stage, late extended germ band stage, embryonic stage 9-11	9/20/09	11/24/09	released		
2512	Fly_embryos_4-6_hr_600_mM_Salt_Extracted_Chromatin_Pellet	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster		B3	whole organism	embryo: Embyro 4-6 h, early extended germ band stage, extended germ band stage, late extended germ band stage, embryonic stage 9-11	9/20/09	11/24/09	released		
2513	Fly_wing_disc_80_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=80mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	ML-DmD16-c3				9/20/09	11/24/09	released		
2514	Fly_wing_disc_150_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=150mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	ML-DmD16-c3				9/20/09	11/24/09	released		
2515	Fly_wing_disc_600_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	ML-DmD16-c3				9/20/09	11/24/09	released		
2516	Fly_wing_disc_600_mM_Salt_Extracted_Chromatin_Pellet	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	ML-DmD16-c3				9/20/09	11/24/09	released		
